Data Date (UTC); LATITUDE; LONGITUDE; JHOUR; GPS_FIX_JHOUR; BP; BPT; SST; AT; RH; SWS; WS; UVWD; WD; HEADING; PITCH; ROLL; VBAT; SBDTIME; TTFF; Report Body
2020-04-17 21:00; 56.440620; -61.473060; 2589.00; 2589.00; 999.0; 1.7; -2.5; -8.3; 63.0; 6.00; 6.00; 308.9682; 308.9682; 21.1140; -1.0; 0.3; 13.60;30;29; 2874BA5108FE057E1818DBB6E0F1EA7DF1A7DD4186698A28741D
2020-04-17 18:00; 56.440620; -61.473060; 2586.00; 2586.00; 997.3; 0.3; -2.5; -7.8; 66.0; 11.75; 11.75; 310.3758; 310.0239; 21.4659; -1.0; 0.3; 13.60;30;28; 2868B83028FE0A842F2FDCB710F5EA7DF1A7DD4186698A28681C
2020-04-17 15:00; 56.440620; -61.473060; 2583.00; 2583.00; 997.0; 0.2; -2.5; -8.8; 65.0; 12.00; 12.00; 309.3201; 309.3201; 21.1140; -1.0; 0.3; 13.60;30;11; 285CB7D018FE00823030DBF6F0F1EA7DF1A7DD4186698A285C0B
2020-04-17 12:00; 56.440620; -61.473060; 2580.00; 2580.00; 996.9; 0.2; -2.6; -9.8; 61.0; 11.25; 11.25; 304.7454; 304.3935; 21.1140; -1.0; 0.4; 13.60;30;29; 2850B7B018F9F67A2D2DD8B610F1EA7E31A7DD4186698A28501D
2020-04-17 09:00; 56.440620; -61.473060; 2577.00; 2577.00; 996.6; 0.7; -2.5; -11.1; 65.0; 7.50; 7.50; 302.6340; 303.6897; 21.1140; -1.0; 0.3; 13.60;30;29; 2844B75068FDE9821E1ED735F0F1EA7DF1A7DD4186698A28441D
2020-04-17 06:00; 56.440620; -61.473060; 2574.00; 2574.00; 995.9; 0.7; -2.5; -9.7; 70.0; 6.00; 6.00; 315.3024; 315.3024; 21.1140; -1.0; 0.3; 13.60;30;30; 2838B67068FDF78C1818E03800F1EA7DF1A7DD4186698A28381E
2020-04-17 03:00; 56.440620; -61.473240; 2571.00; 2571.00; 995.3; 0.3; -2.4; -8.3; 73.0; 8.25; 8.25; 304.0416; 304.0416; 21.4659; -1.0; 0.3; 13.60;30;13; 282CB5B0290205922121D83600F5EA7DF1A7DD4186498A282C0D
2020-04-17 00:00; 56.440620; -61.473060; 2568.00; 2568.00; 995.0; 1.5; -2.4; -7.1; 67.5; 7.50; 7.50; 298.4112; 298.7631; 21.1140; -1.0; 0.3; 13.60;30;29; 2820B550E90211871E1ED43510F1EA7DF1A7DD4186698A28201D
2020-04-16 21:00; 56.440620; -61.473060; 2565.00; 2565.00; 993.4; 0.8; -2.3; -6.3; 64.5; 8.75; 8.75; 293.1327; 293.4846; 21.4659; -1.0; 0.3; 13.60;30;28; 2814B350790619812323D07420F5EA7DF1A7DD4186698A28141C
2020-04-16 18:00; 56.440620; -61.473060; 2562.00; 2562.00; 992.6; 0.3; -2.3; -6.5; 60.5; 10.75; 10.75; 287.5023; 287.5023; 21.4659; -1.0; 0.3; 13.60;30;30; 2808B250290617792B2BCC7310F5EA7DF1A7DD4186698A28081E
2020-04-16 15:00; 56.440620; -61.473060; 2559.00; 2559.00; 992.3; -0.3; -2.3; -8.1; 60.5; 12.25; 12.25; 293.8365; 293.8365; 21.4659; -1.0; 0.3; 13.60;30;6; 27FCB1EFC90607793131D0F430F5EA7DF1A7DD4186698A27FC06
2020-04-16 12:00; 56.440620; -61.473060; 2556.00; 2556.00; 992.6; 0.2; -2.3; -8.9; 60.5; 9.50; 9.50; 292.7808; 292.4289; 20.7621; -1.0; 0.3; 13.60;30;31; 27F0B2501905FF792626D033F0EDEA7DF1A7DD4186698A27F01F
2020-04-16 09:00; 56.440620; -61.473060; 2553.00; 2553.00; 992.4; 0.3; -2.3; -9.0; 62.5; 7.00; 7.00; 286.0947; 286.0947; 21.1140; -1.0; 0.3; 13.60;30;27; 27E4B2102905FE7D1C1CCB72D0F1EA7DF1A7DD4186698A27E41B
2020-04-16 06:00; 56.440620; -61.473060; 2550.00; 2550.00; 992.1; 0.2; -2.5; -8.4; 64.5; 9.00; 9.00; 275.5377; 275.8896; 20.7621; -1.0; 0.3; 13.60;30;29; 27D8B1B018FE04812424C3F100EDEA7DF1A7DD4186698A27D81D
2020-04-16 03:00; 56.440620; -61.473060; 2547.00; 2547.00; 991.9; -0.4; -2.5; -7.2; 59.5; 11.25; 11.25; 280.8162; 280.8162; 21.1140; -1.0; 0.3; 13.60;30;14; 27CCB16FB8FE10772D2DC7B1E0F1EA7DF1A7DD4186698A27CC0E
2020-04-16 00:00; 56.440620; -61.473060; 2544.00; 2544.00; 992.3; 1.2; -2.4; -6.8; 68.0; 8.75; 8.50; 268.8516; 268.8516; 21.4659; -1.0; 0.3; 13.60;30;30; 27C0B1F0B90214882322BF2FC0F5EA7DF1A7DD4186698A27C01E
2020-04-15 21:00; 56.440620; -61.473060; 2541.00; 2541.00; 991.1; 1.4; -2.4; -4.9; 59.0; 9.50; 9.25; 261.4617; 261.4617; 20.7621; -1.0; 0.3; 13.60;30;27; 27B4B070D90227762625B9EE70EDEA7DF1A7DD4186698A27B41B
2020-04-15 18:00; 56.440620; -61.473060; 2538.00; 2538.00; 989.7; -0.2; -2.5; -4.7; 55.0; 11.50; 11.50; 260.7579; 261.1098; 21.1140; -1.0; 0.2; 13.60;30;30; 27A8AEAFD8FE296E2E2EB96E60F1EA7DB1A7DD4186698A27A81E
2020-04-15 15:00; 56.440620; -61.473060; 2535.00; 2535.00; 989.9; -0.7; -2.5; -5.8; 58.0; 8.75; 8.75; 267.0921; 267.4440; 21.1140; -1.0; 0.3; 13.60;30;12; 279CAEEF88FE1E742323BDEF80F1EA7DF1A7DD4186698A279C0C
2020-04-15 12:00; 56.440620; -61.473060; 2532.00; 2532.00; 990.7; 0.5; -2.5; -7.5; 56.5; 11.00; 11.00; 256.5351; 256.5351; 21.1140; -1.0; 0.3; 13.60;30;30; 2790AFF048FE0D712C2CB66D90F1EA7DF1A7DD4186698A27901E
2020-04-15 09:00; 56.440620; -61.472880; 2529.00; 2529.00; 990.1; 0.0; -2.5; -8.1; 58.0; 10.75; 10.75; 248.7933; 248.7933; 20.7621; -1.0; 0.3; 13.60;30;8; 2784AF2FF8FE07742B2BB0EC30EDEA7DF1A7DD4186898A278408
2020-04-15 06:00; 56.440620; -61.473060; 2526.00; 2526.00; 990.2; 0.6; -2.4; -6.4; 66.5; 4.25; 4.25; 268.8516; 269.2035; 20.7621; -0.9; 0.3; 13.60;30;30; 2778AF50590218851111BF2FD0EDEB7DF1A7DD4186698A27781E
2020-04-15 03:00; 56.440620; -61.473060; 2523.00; 2523.00; 989.5; 2.0; -2.4; -2.3; 56.5; 7.75; 7.75; 277.6491; 277.6491; 21.1140; -1.0; 0.3; 13.60;30;30; 276CAE71390241711F1FC57150F1EA7DF1A7DD4186698A276C1E
2020-04-15 00:00; 56.440620; -61.473060; 2520.00; 2520.00; 987.5; 3.0; -2.4; 1.5; 53.0; 12.75; 12.75; 274.8339; 274.8339; 21.1140; -1.0; 0.2; 13.60;30;30; 2760ABF1D902676A3333C370D0F1EA7DB1A7DD4186698A27601E
2020-04-14 21:00; 56.440980; -61.473240; 2517.00; 2517.00; 984.5; 0.9; -2.4; 1.4; 97.0; 3.00; 3.00; 249.1452; 249.4971; 20.7621; -1.0; 0.3; 13.60;30;14; 2754A830890266C20C0CB12C50EDEA7DF1A7E54186498A27540E
2020-04-14 18:00; 56.440620; -61.473060; 2514.00; 2514.00; 983.6; -3.6; -2.5; 2.0; 93.5; 2.25; 2.25; 130.5549; 130.5549; 21.4659; -1.0; 0.3; 13.60;30;29; 2748A70DB8FE6CBB09095CD730F5EA7DF1A7DD4186698A27481D
2020-04-14 15:00; 56.440620; -61.473060; 2511.00; 2511.00; 987.2; -5.8; -2.5; 1.2; 95.5; 5.00; 5.00; 129.8511; 129.8511; 21.1140; -1.0; 0.3; 13.60;30;29; 273CAB8C58FE64BF14145C5710F1EA7DF1A7DD4186698A273C1D
2020-04-14 12:00; 56.440620; -61.473060; 2508.00; 2508.00; 993.0; -8.0; -2.5; 0.6; 93.5; 10.25; 10.25; 110.1447; 110.1447; 21.1140; -1.0; 0.4; 13.60;30;30; 2730B2CAF8FE5EBB29294E5390F1EA7E31A7DD4186698A27301E
2020-04-14 09:00; 56.440800; -61.473060; 2505.00; 2505.00; 1001.0; -9.0; -2.6; -2.3; 93.5; 11.00; 11.00; 93.6054; 93.6054; 21.1140; -1.0; 0.4; 13.60;30;8; 2724BCCA58FA41BB2C2C4290A0F1EA7E31A7E14186698A272408
2020-04-14 06:00; 56.440620; -61.473060; 2502.00; 2502.00; 1009.9; -4.4; -2.6; -5.0; 77.5; 6.00; 6.00; 130.9068; 130.9068; 21.1140; -1.0; 0.4; 13.60;30;29; 2718C7ED38FA269B18185D1740F1EA7E31A7DD4186698A27181D
2020-04-14 03:00; 56.440620; -61.473060; 2499.00; 2499.00; 1014.4; -2.9; -2.6; -7.6; 76.0; 2.25; 2.25; 144.6309; 144.2790; 21.4659; -1.0; 0.4; 13.60;30;28; 270CCD8E28FA0C98090966D9A0F5EA7E31A7DD4186698A270C1C
2020-04-14 00:00; 56.440620; -61.473060; 2496.00; 2496.00; 1017.2; -0.3; -2.5; -9.3; 73.0; 0.50; 0.50; 180.1728; 180.8766; 21.1140; -1.0; 0.4; 13.60;30;30; 2700D10FC8FDFB920202802020F1EA7E31A7DD4186698A27001E
2020-04-13 21:00; 56.440620; -61.473060; 2493.00; 2493.00; 1017.5; -0.3; -2.5; -5.3; 69.0; 5.75; 5.75; 345.9177; 345.9177; 21.1140; -1.0; 0.4; 13.60;30;31; 26F4D16FC8FE238A1717F5FD70F1EA7E31A7DD4186698A26F41F
2020-04-13 18:00; 56.440620; -61.473060; 2490.00; 2490.00; 1017.8; 1.7; -2.5; -5.6; 64.5; 7.00; 7.00; 321.2847; 321.6366; 21.4659; -1.0; 0.4; 13.60;30;30; 26E8D1D108FE20811C1CE47920F5EA7E31A7DD4186698A26E81E
2020-04-13 15:00; 56.440620; -61.473060; 2487.00; 2487.00; 1016.1; 2.1; -2.5; -4.8; 65.0; 10.00; 10.00; 305.8011; 305.4492; 20.7621; -1.0; 0.4; 13.60;30;7; 26DCCFB148FE28822828D97640EDEA7E31A7DD4186698A26DC07
2020-04-13 12:00; 56.440620; -61.473060; 2484.00; 2484.00; 1014.0; 1.5; -2.6; -5.7; 67.0; 3.50; 3.50; 266.3883; 266.3883; 20.7621; -1.0; 0.4; 13.60;30;28; 26D0CD10E8FA1F860E0EBD6F50EDEA7E31A7DD4186698A26D01C
2020-04-13 09:00; 56.440620; -61.473240; 2481.00; 2481.00; 1012.6; 2.5; -2.5; -7.8; 68.0; 3.50; 3.50; 301.9302; 301.5783; 20.7621; -1.0; 0.4; 13.60;30;11; 26C4CB5188FE0A880E0ED6B590EDEA7E31A7DD4186498A26C40B
2020-04-13 06:00; 56.440620; -61.473060; 2478.00; 2478.00; 1010.1; 1.9; -2.5; -4.5; 65.0; 2.25; 2.25; 340.9911; 340.9911; 20.7621; -1.0; 0.3; 13.60;30;29; 26B8C83128FE2B820909F27C90EDEA7DF1A7DD4186698A26B81D
2020-04-13 03:00; 56.440620; -61.473060; 2475.00; 2475.00; 1008.2; 2.4; -2.5; -1.9; 64.5; 5.00; 5.00; 282.2238; 282.2238; 21.1140; -1.0; 0.3; 13.60;30;29; 26ACC5D178FE45811414C8B220F1EA7DF1A7DD4186698A26AC1D
2020-04-13 00:00; 56.440620; -61.473060; 2472.00; 2472.00; 1005.9; 3.1; -2.5; -1.8; 73.0; 4.00; 3.75; 269.2035; 269.2035; 20.7621; -1.0; 0.3; 13.60;30;28; 26A0C2F1E8FE4692100FBF6FD0EDEA7DF1A7DD4186698A26A01C
2020-04-12 21:00; 56.440620; -61.473060; 2469.00; 2469.00; 1002.8; 2.9; -2.5; 0.8; 66.5; 8.25; 8.25; 298.7631; 298.7631; 21.4659; -1.0; 0.3; 13.60;30;15; 2694BF11C8FE60852121D47510F5EA7DF1A7DD4186698A26940F
2020-04-12 18:00; 56.440620; -61.473060; 2466.00; 2466.00; 999.9; 4.2; -2.5; -0.7; 70.5; 10.75; 10.75; 294.5403; 294.8922; 21.1140; -1.0; 0.3; 13.60;30;29; 2688BB7298FE518D2B2BD17460F1EA7DF1A7DD4186698A26881D
2020-04-12 15:00; 56.440620; -61.473060; 2463.00; 2463.00; 995.7; 2.9; -2.6; -1.3; 76.0; 10.75; 10.75; 297.0036; 297.0036; 20.7621; -1.0; 0.3; 13.60;30;6; 267CB631C8FA4B982B2BD334C0EDEA7DF1A7DD4186698A267C06
2020-04-12 12:00; 56.440620; -61.473060; 2460.00; 2460.00; 992.8; 4.6; -2.6; -2.9; 78.0; 7.00; 7.00; 309.6720; 310.0239; 20.7621; -1.0; 0.3; 13.60;30;30; 2670B292D8FA3B9C1C1CDC3710EDEA7DF1A7DD4186698A26701E
2020-04-12 09:00; 56.440620; -61.473060; 2457.00; 2457.00; 988.2; 2.8; -2.6; -3.8; 81.0; 9.00; 9.00; 297.3555; 297.3555; 21.1140; -1.0; 0.3; 13.60;30;12; 2664ACD1B8FA32A22424D374D0F1EA7DF1A7DD4186698A26640C
2020-04-12 06:00; 56.440620; -61.473060; 2454.00; 2454.00; 985.4; 1.2; -2.6; -2.9; 85.0; 9.75; 9.75; 300.8745; 300.8745; 20.7621; -1.0; 0.3; 13.60;30;29; 2658A950B8FA3BAA2727D5F570EDEA7DF1A7DD4186698A26581D
2020-04-12 03:00; 56.440620; -61.473060; 2451.00; 2451.00; 984.2; 0.6; -2.6; -0.7; 88.5; 6.25; 6.25; 311.0796; 311.0796; 20.7621; -1.0; 0.3; 13.60;30;28; 264CA7D058FA51B11919DD3740EDEA7DF1A7DD4186698A264C1C
2020-04-12 00:00; 56.440620; -61.473060; 2448.00; 2448.00; 983.6; 0.7; -2.6; 0.8; 89.5; 5.25; 5.25; 300.5226; 300.5226; 20.7621; -1.0; 0.3; 13.60;30;31; 2640A71068FA60B31515D5B560EDEA7DF1A7DD4186698A26401F
2020-04-11 21:00; 56.440620; -61.472880; 2445.00; 2445.00; 982.8; -1.0; -2.6; 1.0; 95.5; 5.00; 5.00; 302.9859; 302.9859; 20.7621; -1.0; 0.3; 13.60;30;12; 2634A60F58FA62BF1414D775D0EDEA7DF1A7DD4186898A26340C
2020-04-11 18:00; 56.440620; -61.473060; 2442.00; 2442.00; 983.8; -3.0; -2.6; 1.4; 94.0; 3.50; 3.50; 327.6189; 327.6189; 21.1140; -1.0; 0.3; 13.60;30;30; 2628A74E18FA66BC0E0EE8FA30F1EA7DF1A7DD4186698A26281E
2020-04-11 15:00; 56.440620; -61.473060; 2439.00; 2439.00; 986.8; -4.0; -2.7; 1.1; 94.5; 9.75; 9.75; 41.5242; 41.1723; 20.7621; -1.0; 0.3; 13.60;30;28; 261CAB0D78F663BD27271D8750EDEA7DF1A7DD4186698A261C1C
2020-04-11 12:00; 56.440620; -61.473060; 2436.00; 2436.00; 990.8; -4.5; -2.7; 0.4; 93.5; 8.50; 8.50; 55.9521; 55.9521; 21.1140; -1.0; 0.3; 13.60;30;30; 2610B00D28F65CBB222227C9F0F1EA7DF1A7DD4186698A26101E
2020-04-11 09:00; 56.440620; -61.473060; 2433.00; 2433.00; 995.3; -4.2; -2.7; -0.7; 92.5; 9.75; 9.75; 40.8204; 40.1166; 21.1140; -1.0; 0.4; 13.60;30;6; 2604B5AD58F651B927271D0720F1EA7E31A7DD4186698A260406
2020-04-11 06:00; 56.440620; -61.473060; 2430.00; 2430.00; 999.5; -2.0; -2.7; -1.0; 89.0; 5.75; 5.75; 53.8407; 54.1926; 21.1140; -1.0; 0.4; 13.60;30;30; 25F8BAEEB8F64EB217172649A0F1EA7E31A7DD4186698A25F81E
2020-04-11 03:00; 56.440620; -61.473060; 2427.00; 2427.00; 1001.5; -1.7; -2.7; -0.5; 84.5; 5.00; 5.00; 97.1244; 97.1244; 20.7621; -1.0; 0.4; 13.60;30;30; 25ECBD6EE8F653A91414451140EDEA7E31A7DD4186698A25EC1E
2020-04-11 00:00; 56.440620; -61.473060; 2424.00; 2424.00; 1003.1; -0.8; -2.7; -0.9; 83.5; 7.25; 7.25; 80.2332; 80.2332; 20.7621; -1.0; 0.4; 13.60;30;30; 25E0BF6F78F64FA71D1D390E40EDEA7E31A7DD4186698A25E01E
2020-04-10 21:00; 56.440620; -61.472880; 2421.00; 2421.00; 1003.9; -0.5; -2.7; -0.6; 79.5; 8.00; 8.00; 83.4003; 83.4003; 20.7621; -1.0; 0.4; 13.60;30;14; 25D4C06FA8F6529F20203B4ED0EDEA7E31A7DD4186898A25D40E
2020-04-10 18:00; 56.440620; -61.473060; 2418.00; 2418.00; 1004.4; -0.5; -2.8; -0.1; 77.0; 6.75; 6.75; 87.9750; 87.9750; 21.1140; -1.0; 0.4; 13.60;30;29; 25C8C10FA8F2579A1B1B3E8FA0F1EA7E31A7DD4186698A25C81D
2020-04-10 15:00; 56.440620; -61.473060; 2415.00; 2415.00; 1004.9; 0.3; -2.8; -0.9; 82.5; 4.25; 4.25; 59.4711; 59.4711; 20.7621; -1.0; 0.4; 13.60;30;29; 25BCC1B028F24FA511112A4A90EDEA7E31A7DD4186698A25BC1D
2020-04-10 12:00; 56.440620; -61.473060; 2412.00; 2412.00; 1004.6; 1.0; -2.9; -2.6; 88.0; 1.75; 1.75; 152.3727; 152.0208; 21.1140; -1.0; 0.4; 13.60;30;30; 25B0C15098EE3EB007076C5B00F1EA7E31A7DD4186698A25B01E
2020-04-10 09:00; 56.440620; -61.473060; 2409.00; 2409.00; 1003.5; 1.4; -2.9; -4.5; 88.5; 6.25; 6.25; 47.8584; 47.8584; 20.7621; -1.1; 0.4; 13.60;30;7; 25A4BFF0D8EE2BB11919220880EDE97E31A7DD4186698A25A407
2020-04-10 06:00; 56.440620; -61.473060; 2406.00; 2406.00; 1002.2; 2.6; -2.8; -2.7; 85.0; 6.75; 6.75; 77.7699; 77.7699; 20.7621; -1.0; 0.4; 13.60;30;29; 2598BE5198F23DAA1B1B374DD0EDEA7E31A7DD4186698A25981D
2020-04-10 03:00; 56.440620; -61.473060; 2403.00; 2403.00; 999.5; 3.6; -2.8; -2.6; 92.0; 7.50; 7.50; 100.6434; 100.9953; 21.1140; -1.0; 0.4; 13.60;30;28; 258CBAF238F23EB81E1E4791F0F1EA7E31A7DD4186698A258C1C
2020-04-10 00:00; 56.440620; -61.473060; 2400.00; 2400.00; 995.9; 2.5; -2.8; -1.5; 94.0; 6.50; 6.50; 122.1093; 122.1093; 21.1140; -1.0; 0.4; 13.60;30;29; 2580B67188F249BC1A1A56D5B0F1EA7E31A7DD4186698A25801D
2020-04-09 21:00; 56.440620; -61.472880; 2397.00; 2397.00; 993.5; -0.4; -2.9; 1.0; 94.5; 9.25; 9.25; 51.0255; 51.0255; 20.7621; -1.0; 0.4; 13.60;30;8; 2574B36FB8EE62BD2525244910EDEA7E31A7DD4186898A257408
2020-04-09 18:00; 56.440620; -61.473060; 2394.00; 2394.00; 993.8; -0.7; -2.9; 1.4; 92.5; 10.50; 10.25; 59.8230; 60.1749; 20.7621; -1.0; 0.4; 13.60;30;28; 2568B3CF88EE66B92A292A8AB0EDEA7E31A7DD4186698A25681C
2020-04-09 15:00; 56.440620; -61.473060; 2391.00; 2391.00; 994.5; -0.9; -3.0; 1.6; 92.5; 4.75; 4.75; 56.3040; 56.3040; 21.1140; -1.1; 0.5; 13.60;30;28; 255CB4AF68EA68B91313280A00F1E97E71A7DD4186698A255C1C
2020-04-09 12:00; 56.440620; -61.473060; 2388.00; 2388.00; 995.5; -1.9; -3.1; 0.8; 91.5; 3.75; 3.25; 358.2342; 358.2342; 20.7621; -1.0; 0.5; 13.60;30;29; 2550B5EEC8E660B70F0DFEBFA0EDEA7E71A7DD4186698A25501D
2020-04-09 09:00; 56.440620; -61.473060; 2385.00; 2385.00; 997.4; -2.8; -3.1; 0.2; 85.5; 5.50; 5.50; 353.6595; 353.6595; 20.7621; -1.1; 0.4; 13.60;30;7; 2544B84E38E65AAB1616FB7ED0EDE97E31A7DD4186698A254407
2020-04-09 06:00; 56.440620; -61.473060; 2382.00; 2382.00; 1000.1; -2.5; -3.0; -1.9; 88.0; 6.00; 6.00; 345.9177; 345.9177; 21.4659; -1.1; 0.5; 13.60;30;30; 2538BBAE68EA45B01818F5FD70F5E97E71A7DD4186698A25381E
2020-04-09 03:00; 56.440620; -61.473060; 2379.00; 2379.00; 1002.6; 0.9; -3.1; -2.7; 88.5; 2.50; 2.50; 320.9328; 318.4695; 21.1140; -1.1; 0.5; 13.60;30;10; 252CBED088E63DB10A0AE43890F1E97E71A7DD4186698A252C0A
2020-04-09 00:00; 56.440620; -61.473060; 2376.00; 2376.00; 1001.8; 2.0; -3.0; -2.1; 89.5; 6.25; 6.00; 114.3675; 114.7194; 21.1140; -1.0; 0.5; 13.60;30;29; 2520BDD138EA43B31918515460F1EA7E71A7DD4186698A25201D
2020-04-08 21:00; 56.440620; -61.473060; 2373.00; 2373.00; 999.8; -2.1; -3.1; 1.3; 91.0; 10.75; 10.75; 50.3217; 50.3217; 20.7621; -1.0; 0.4; 13.60;30;12; 2514BB4EA8E665B62B2B23C8F0EDEA7E31A7DD4186698A25140C
2020-04-08 18:00; 56.440620; -61.473060; 2370.00; 2370.00; 1001.9; -0.9; -3.1; 2.2; 80.0; 12.00; 11.75; 51.3774; 51.3774; 21.1140; -1.0; 0.5; 13.60;30;30; 2508BDEF68E66EA0302F248920F1EA7E71A7DD4186698A25081E
2020-04-08 15:00; 56.440620; -61.473060; 2367.00; 2367.00; 1002.7; 1.1; -3.2; 0.6; 88.5; 11.00; 11.00; 53.1369; 53.1369; 21.4659; -1.1; 0.5; 13.60;30;27; 24FCBEF0A8E25EB12C2C25C970F5E97E71A7DD4186698A24FC1B
2020-04-08 12:00; 56.440620; -61.473060; 2364.00; 2364.00; 1001.7; 1.1; -3.2; -0.2; 91.5; 7.00; 7.00; 52.0812; 52.0812; 20.7621; -1.1; 0.5; 13.60;30;29; 24F0BDB0A8E256B71C1C250940EDE97E71A7DD4186698A24F01D
2020-04-08 09:00; 56.440620; -61.473060; 2361.00; 2361.00; 1000.6; 0.0; -3.3; -1.0; 90.5; 7.75; 7.75; 61.2306; 61.2306; 20.7621; -1.0; 0.5; 13.60;30;12; 24E4BC4FF8DE4EB51F1F2B8AE0EDEA7E71A7DD4186698A24E40C
2020-04-08 06:00; 56.440620; -61.473060; 2358.00; 2358.00; 1000.7; -1.2; -3.3; -0.2; 89.0; 11.50; 11.50; 39.0609; 39.0609; 21.1140; -1.1; 0.5; 13.45;30;31; 24D8BC6F38DE56B22E2E1BC6F0F1E97E71A7DD4186690A24D81F
2020-04-08 03:00; 56.440620; -61.473060; 2355.00; 2355.00; 1001.8; -0.2; -3.3; -2.7; 92.5; 9.75; 4.75; 350.4924; 353.6595; 20.7621; -1.0; 0.5; 13.30;30;6; 24CCBDCFD8DE3DB92713F93ED0EDEA7E71A7DD4186688A24CC06
2020-04-08 02:15; 56.440620; -61.472880; 2354.25; 2354.25; 1002.0; 0.0; -3.3; -2.3; 84.5; 12.50; 12.50; 30.6153; 30.6153; 20.7621; -1.0; 0.5; 13.00;0;3; 24C9BE0FF8DE41A9323215C570EDEA7E71A7DD4186878024C903
2020-04-07 00:00; 56.440620; -61.473060; 2328.00; 2328.00; 1006.3; 1.2; -3.5; -7.2; 63.5; 2.75; 2.75; 351.5481; 351.5481; 21.4659; -1.1; 0.5; 13.60;30;30; 2460C370B8D6107F0B0BF9FE70F5E97E71A7DD4186698A24601E
2020-04-06 21:00; 56.440800; -61.473060; 2325.00; 2325.00; 1005.0; 0.9; -3.4; -5.4; 71.5; 8.00; 8.00; 41.8761; 42.2280; 21.1140; -1.0; 0.5; 13.60;30;10; 2454C1D088DA228F20201DC780F1EA7E71A7E14186698A24540A
2020-04-06 18:00; 56.440620; -61.473060; 2322.00; 2322.00; 1004.1; 0.2; -3.4; -4.1; 76.5; 11.25; 11.25; 35.8938; 35.8938; 21.1140; -1.0; 0.5; 13.60;30;28; 2448C0B018DA2F992D2D198660F1EA7E71A7DD4186698A24481C
2020-04-06 15:00; 56.440620; -61.473060; 2319.00; 2319.00; 1003.9; -0.7; -3.5; -3.1; 82.5; 7.50; 7.50; 5.2785; 5.6304; 21.1140; -1.0; 0.5; 13.60;30;28; 243CC06F88D639A51E1E03C100F1EA7E71A7DD4186698A243C1C
2020-04-06 12:00; 56.440620; -61.473060; 2316.00; 2316.00; 1004.6; -0.5; -3.6; -3.4; 79.0; 7.25; 7.25; 357.1785; 357.5304; 21.4659; -1.0; 0.5; 13.45;30;29; 2430C14FA8D2369E1D1DFDFF80F5EA7E71A7DD4186690A24301D
2020-04-06 09:00; 56.440620; -61.473060; 2313.00; 2313.00; 1005.1; -1.8; -3.7; -3.6; 78.0; 6.00; 6.00; 352.2519; 351.9000; 21.1140; -1.0; 0.5; 13.45;30;30; 2424C1EED8CE349C1818FA7E80F1EA7E71A7DD4186690A24241E
2020-04-06 06:00; 56.440620; -61.473060; 2310.00; 2310.00; 1006.8; -1.6; -3.8; -5.0; 71.5; 4.50; 4.50; 340.6392; 340.9911; 21.4659; -1.0; 0.5; 13.45;30;28; 2418C40EF8CA268F1212F23C90F5EA7E71A7DD4186690A24181C
2020-04-06 03:00; 56.440620; -61.473060; 2307.00; 2307.00; 1008.4; -2.0; -3.8; -8.5; 68.0; 6.75; 6.75; 315.3024; 315.3024; 21.1140; -1.0; 0.5; 13.45;30;11; 240CC60EB8CA03881B1BE03800F1EA7E71A7DD4186690A240C0B
2020-04-06 00:00; 56.440620; -61.473060; 2304.00; 2304.00; 1010.4; -1.2; -3.7; -8.4; 57.0; 3.50; 3.50; 339.9354; 339.9354; 21.1140; -1.0; 0.5; 13.45;30;29; 2400C88F38CE04720E0EF1BC60F1EA7E71A7DD4186690A24001D
2020-04-05 21:00; 56.440620; -61.473060; 2301.00; 2301.00; 1011.7; -2.1; -3.6; -4.0; 45.0; 2.75; 2.75; 2.4633; 2.4633; 21.1140; -1.0; 0.5; 13.45;30;29; 23F4CA2EA8D2305A0B0B01C070F1EA7E71A7DD4186690A23F41D
2020-04-05 18:00; 56.440620; -61.473060; 2298.00; 2298.00; 1013.8; -2.2; -3.8; -3.6; 39.5; 2.75; 2.25; 6.6861; 7.3899; 21.8178; -1.0; 0.5; 13.45;30;28; 23E8CCCE98CA344F0B0904C150F9EA7E71A7DD4186690A23E81C
2020-04-05 15:00; 56.440620; -61.473060; 2295.00; 2295.00; 1016.0; -1.5; -4.1; -6.5; 56.0; 4.00; 3.75; 313.8948; 313.8948; 21.4659; -1.0; 0.5; 13.45;30;28; 23DCCF8F08BE1770100FDF37C0F5EA7E71A7DD4186690A23DC1C
2020-04-05 12:00; 56.440620; -61.473060; 2292.00; 2292.00; 1017.5; -1.0; -4.2; -11.9; 57.5; 2.50; 2.50; 279.4086; 280.4643; 21.4659; -1.0; 0.6; 13.45;30;29; 23D0D16F58B9E1730A0AC6B1D0F5EA7EB1A7DD4186690A23D01D
2020-04-05 09:00; 56.440620; -61.473060; 2289.00; 2289.00; 1018.6; -0.9; -4.2; -13.4; 60.5; 1.50; 1.50; 222.0489; 222.4008; 21.4659; -1.0; 0.6; 13.45;30;30; 23C4D2CF68B9D27906069DE780F5EA7EB1A7DD4186690A23C41E
2020-04-05 06:00; 56.440620; -61.473060; 2286.00; 2286.00; 1019.4; -1.5; -4.1; -13.4; 69.0; 4.75; 4.75; 311.0796; 311.0796; 21.4659; -1.0; 0.6; 13.45;30;29; 23B8D3CF08BDD28A1313DD3740F5EA7EB1A7DD4186690A23B81D
